date,n_observations,r_squared,adjusted_r_squared,coef_const,ols_p_const,hac_p_const,coef_BTC,ols_p_BTC,hac_p_BTC,coef_SP500,ols_p_SP500,hac_p_SP500,coef_GOLD,ols_p_GOLD,hac_p_GOLD,coef_USD,ols_p_USD,hac_p_USD,coef_VIX,ols_p_VIX,hac_p_VIX
2022-01-28,252,0.5791467536735866,0.5705928259027245,0.002369345620118466,0.3626867588963727,0.33437557156052145,0.9795942672321982,2.216278841933143e-42,2.5615565539352485e-17,0.07513017871581995,0.9008687550024782,0.8995833064883866,0.06487153609610596,0.8416363252193313,0.8431433706497362,-1.3720592651825436,0.13144592187338278,0.17570191787105094,-0.035633952334221515,0.5416776441284434,0.5780359992880448
2022-01-31,252,0.5800814729708609,0.5715465435596996,0.0024090254334826816,0.3542525335579363,0.3252257800628353,0.9799011430717596,2.4776706676078715e-42,2.827207922776199e-17,0.07655458866492021,0.8994645847774092,0.9006764407386739,0.0495523453309316,0.8793700320218371,0.8831203088792062,-1.4611400100266017,0.1102100396018581,0.15656996962327172,-0.035479122968022636,0.5438992658027932,0.5840203850497692
2022-02-01,252,0.5775318556023996,0.5689451047000094,0.0023505989186940047,0.364986375650734,0.3348648672564438,0.977363271370846,3.151243197990774e-42,5.3210255791307585e-17,0.06545175696186284,0.9136994525253057,0.9140905787380526,0.08451750128504465,0.7966122051592288,0.8019317407124366,-1.4694681190349272,0.10757738341623736,0.15365804608326217,-0.034208570635823665,0.5569817259394614,0.5866866690649373
2022-02-02,252,0.575816797981517,0.5671951881843933,0.0021616254630437157,0.40533290915526177,0.37474487428251435,0.9746196844486068,3.162938217671113e-42,9.500996308497568e-17,0.12589561592458237,0.8349995241775843,0.8295391928510659,0.08628699114902919,0.7921775460201554,0.7982561232324544,-1.4415342393049353,0.1132301116556676,0.16042185351394422,-0.02772528183701599,0.6356310055638148,0.6481769937376918
2022-02-03,252,0.5754750346982734,0.5668464784929539,0.0021525705843674246,0.4043054414656778,0.3696005943333275,0.9721157182792246,4.438467476933444e-42,1.7044400994131492e-16,0.20300295413391511,0.7279996654939129,0.7017362209900111,0.06602593433577225,0.8411347630063247,0.8463083542270075,-1.3854144470711074,0.12026067764203154,0.15901956299846798,-0.02329177924955733,0.6856759818912328,0.6894706354459974
2022-02-04,252,0.5791135964378861,0.5705589947394691,0.0020022699686047377,0.4376099656449476,0.40891919401119736,0.9697484376560829,1.2719327014939547e-42,7.419305898378181e-17,0.21526315046513694,0.7120421041457252,0.6821113608398562,0.053440300772841676,0.8709865774712355,0.8768084691666113,-1.3406386342283478,0.13270680272749502,0.17121993428022964,-0.022159514805472985,0.6999307311095793,0.7010162345153279
2022-02-07,252,0.6156739696444739,0.607862464962451,0.0025161250334305284,0.3073363970047531,0.2824177229446504,1.0441176710000861,1.4905783015420504e-47,1.4169786222008884e-28,0.4580195948059214,0.4118322689017232,0.32282419631842363,0.22588332601989825,0.47548378651202616,0.4632304878484038,-1.1171576372068217,0.19076916066168098,0.23344120408207347,0.011731954369586371,0.8320302329873487,0.8079344107024433
2022-02-08,252,0.6153930838705179,0.6075758701280488,0.0024763759061783627,0.3158594497503504,0.29222850930586963,1.0441120609520644,1.570286103784414e-47,1.3064626363101743e-28,0.4466344930867497,0.423374519046261,0.3337867540016912,0.21812383754339165,0.4907296318430604,0.4776808269164454,-1.1519998010779362,0.17927706642056768,0.22337489838844926,0.01150784679777768,0.8352439745585907,0.8116313415367051
2022-02-09,252,0.6156736835252337,0.6078621730277791,0.002466505105713722,0.31823512094914436,0.29546248658680874,1.0448889295836201,1.6456201325343772e-47,1.2198053810525069e-28,0.4762742567829987,0.39066076528225124,0.2967703876424722,0.22041203329963105,0.48617179046721093,0.4725417179652087,-1.144556005450727,0.18219763057005461,0.22619587554619502,0.013163464561157953,0.8116177442440728,0.7845208214522297
2022-02-10,252,0.6180079804936355,0.6102439150565142,0.0025403517749812577,0.303099416131226,0.27652808052908884,1.0496887449714505,1.0577097810212076e-47,5.890316702095301e-29,0.4746594690529034,0.39109521674917525,0.30243458495732045,0.19654177930012628,0.534467504467946,0.5188996274661415,-1.1556458524014168,0.17729734924108465,0.22167373792666067,0.009922963352047807,0.8571673052883334,0.8373179682465837
2022-02-11,252,0.6201743467416192,0.6124543131388066,0.0023370380640883328,0.34235710581147294,0.31839498327470483,1.0509762600343928,6.995148924593488e-48,3.3217191770609663e-29,0.4965974185593712,0.36647890672079697,0.2784842821055419,0.19522811435940304,0.5353924542043176,0.5203275146845638,-1.1800887810625258,0.16569523049658513,0.20702143063129985,0.01272433295637538,0.8171642896515738,0.791583706752437
2022-02-14,252,0.6250886979279924,0.6174685495118947,0.0025992626505442155,0.2877526637751451,0.2580230823152324,1.0561866773983954,1.3375728316762813e-48,1.1612864025756115e-29,0.5621096908611638,0.3042654761996887,0.22007510833505894,0.13462051386443974,0.6648526233912444,0.6492865603093059,-1.246242904110665,0.13835157982857996,0.178011660216148,0.021803076449642612,0.6910426884609098,0.6516071887649706
2022-02-15,252,0.6270254003441974,0.6194446157983478,0.002748927295413533,0.26090017928998915,0.2292946278138328,1.0592868681461325,1.3835882301177864e-48,1.2277140600329396e-29,0.5813562681825064,0.2867017624926039,0.20509488710633217,0.11050456074607269,0.7215121324819409,0.7090867770411575,-1.2604028122266495,0.13300253045108237,0.16948166955545252,0.02284705342922002,0.6768713190351178,0.6364306433467002
2022-02-16,252,0.6289734461744918,0.6214322560560872,0.0024715321710270886,0.310286552034423,0.29025072683244557,1.0602620067966972,7.018949271158443e-49,8.368298472151761e-30,0.6129343533904105,0.2587391487318752,0.18549958954666435,0.12240619064043771,0.6920153119283485,0.6779353756049323,-1.1450944545290613,0.1720469140701254,0.2191885649463401,0.024121333164580996,0.6577748763861551,0.6160717961918446
2022-02-17,252,0.63753302200333,0.6301658070033976,0.002898058140570513,0.23092146919873344,0.19751144940130005,1.0725656451253773,8.274864511555752e-50,2.9866114180310538e-30,0.5108523097041145,0.34071352882127504,0.2615627388274657,0.12732254360847414,0.6756851267744748,0.6581723189165491,-1.2315988578871435,0.13925439329245226,0.18034935241492023,0.017616802086326634,0.7442640104692895,0.7153162762397793
2022-02-18,252,0.6393496616053994,0.6320193701746148,0.003128555310484801,0.1928585470131423,0.15975788969322524,1.070856504299458,3.976462415749766e-50,5.793764448807857e-30,0.4876291448102663,0.35731717333124924,0.27821379269142055,0.17818788494829707,0.5572314705827586,0.5378757821044318,-1.3111681001268218,0.11345342458484498,0.15068534148619475,0.018623508157807812,0.7269727799453926,0.6990387758704029
2022-02-22,252,0.634471627647633,0.6270421891851865,0.0031565220910406105,0.1882948836742932,0.15465258529379347,1.0675155773824625,3.2175174180314008e-49,1.8138648378808896e-28,0.4992452160450179,0.3435308196088249,0.2673364918191795,0.17539310425834098,0.5633227466369585,0.5434591266136776,-1.3027236222253018,0.11561794156038917,0.15421734806180865,0.01880325779482287,0.723642557822864,0.6960907733708288
2022-02-23,252,0.6340570743309768,0.6266192099881105,0.003196956913690388,0.1822188518263928,0.14887406016303098,1.0675338979302893,3.3065644491744875e-49,2.043295248949557e-28,0.4557800391316711,0.381155848714009,0.30366801090630413,0.17985738930058667,0.5537275680387573,0.533356565536324,-1.3056846638696429,0.11485949205832136,0.15341593239295656,0.01605922526869808,0.7611339558810405,0.7374474202615728
2022-02-24,252,0.6310685484748263,0.6235699417365097,0.003345661039378205,0.16333371360926863,0.13351106310808744,1.064576603843983,3.8415900750050965e-49,3.6254497060186416e-28,0.3968194023173777,0.4357249160565535,0.3566460716382175,0.11599575808751879,0.7000312681878382,0.6792298887837724,-1.5168190939661923,0.058686852447027225,0.07904237165396842,0.017773272381628347,0.7354097732802238,0.7107042488377606
2022-02-25,252,0.6319808959152751,0.6245008328241222,0.003376824232344566,0.15972415424585992,0.12795250361036548,1.0641148356082006,4.274046664570019e-49,3.187537156371548e-28,0.45515418470853636,0.3677573010718329,0.2847691135541537,0.09715142185313139,0.7445582244043731,0.7297574163356303,-1.602686794013108,0.04432755596940396,0.06148673497213374,0.022575744540154076,0.668158562091112,0.6385619725346341
2022-02-28,252,0.6279985995228436,0.6204375954481047,0.0032170005593207696,0.18190539092537078,0.1450586651524325,1.0515361793631381,6.792440301131107e-49,5.287345723890079e-28,0.42228599376416776,0.4064380330636689,0.3254212206057727,0.06579483123310201,0.8254660531377926,0.8191330357019218,-1.647441919651881,0.03960148489554105,0.05712371745453726,0.015229534611642379,0.7720567313180324,0.7520283083478172
2022-03-01,252,0.6278104101583861,0.6202455810965648,0.003348534037436416,0.1651786161329953,0.1327438279862757,1.0510255160024058,3.3489096519741277e-49,4.944926868177575e-28,0.3907117242728325,0.4424562367216792,0.37025325550711097,0.0721082582560312,0.8040880802320228,0.7938989059437928,-1.6747949982869812,0.03368629579107881,0.04516381566674517,0.01317466551887786,0.8021885690499434,0.7855186333357931
2022-03-02,252,0.62691443496938,0.6193313950297333,0.003265790412805308,0.1764932472566396,0.14250229329137412,1.0498539165583656,5.476373524814121e-49,1.0475974207920097e-27,0.391871890112253,0.4378317320727191,0.3631610526926917,0.08322120242964022,0.7744949389130784,0.7645342157896504,-1.66796845997855,0.034428512891278046,0.046372976003589826,0.012665496819333738,0.8090839446310287,0.7927326156027281
2022-03-03,252,0.628712815382314,0.6211663278900847,0.003122513966815702,0.19558691017603433,0.157741240600754,1.051470882021298,3.342581675652892e-49,6.375410455724416e-28,0.4299036543796879,0.39459537237928766,0.30644685684808926,0.0929166432615545,0.7482231407513681,0.7342468616887963,-1.7319333679792197,0.0279942992473834,0.03775189580466212,0.015478681389448683,0.7672166986988236,0.746427536952754
2022-03-04,252,0.6312842122758139,0.6237899889480866,0.003203905397639452,0.18437022805969241,0.1469264702892442,1.0485578501014263,3.1286371462448097e-49,3.568853459541564e-28,0.4506467193927745,0.3744591431049664,0.28093818884320054,0.1183357464858143,0.6789075122825221,0.6534172133237475,-1.622925143636578,0.03694261879414754,0.045033361710106544,0.015171737132914871,0.771694577482182,0.7510305921902883
2022-03-07,252,0.6347706408069927,0.6273472798477853,0.0026588806234587375,0.26064317516420515,0.2306071870457671,1.0297599992671373,4.5949542198295735e-49,7.965195178609639e-27,0.5283882955726247,0.27736622816605394,0.17634921263552217,0.1815491996102034,0.5152881978640547,0.46388368557326654,-1.6901751733128645,0.026137160803205092,0.03378235618283743,0.017968883498830586,0.7233077416147057,0.7043229513319784
2022-03-08,252,0.6380106025612093,0.6306530944831852,0.0028162957014928195,0.23092022867406403,0.19919992956645016,1.0348937228088353,1.365375888826083e-49,3.6868343067815706e-27,0.5964706168295204,0.21732723228145967,0.11900869803115735,0.2540750643052595,0.3631467561980002,0.30342158530513164,-1.6806931979703554,0.026336210194060544,0.03465209048642154,0.02293206750524817,0.6489072461425356,0.6261320395488118
2022-03-09,252,0.6410303216183959,0.633734189943973,0.0028252253168959073,0.22718638555754816,0.1930133087479562,1.0332361334760698,9.277343827163017e-50,5.645792869954401e-27,0.5020053421482389,0.2931164256767799,0.20478544459928394,0.342533999617753,0.20769964831669613,0.17327183940681923,-1.4924306218669283,0.04258584520452785,0.056088064281125255,0.012346295472873317,0.8044763167671719,0.793973377600898
2022-03-10,252,0.6422441464639854,0.6349726860262616,0.0030455163169646826,0.19285823555915585,0.1593723969152464,1.0314982735041198,7.224606832720823e-50,4.523439069037373e-27,0.499545334299857,0.29419246408321287,0.21743178872026325,0.34887386226023087,0.19889509354737658,0.1663149576336913,-1.483951329509389,0.04320396594345619,0.05852821804539352,0.010214988916706934,0.8363990809634224,0.8309369189526862
2022-03-11,252,0.6422693090220202,0.6349983600184027,0.003186347793547928,0.17273079351600687,0.14074877687549298,1.0311031019654484,7.351835224689952e-50,5.712314536695429e-27,0.46560863037622124,0.32403764019831205,0.24850137277412188,0.34116526362610167,0.2079968757259455,0.17069533965056904,-1.454548239471144,0.04725751910247036,0.06434570913006002,0.00629438077901992,0.8982638159632919,0.8953773840930176
2022-03-14,252,0.6433102518385432,0.6360604602092452,0.0030470891990372496,0.19059340641774897,0.15972541161356923,1.0326159614046655,4.894969866825514e-50,3.7344995106515775e-27,0.44947552894653287,0.3392185770238896,0.25991120584586447,0.33547379914258907,0.21299834149441693,0.17435953247071567,-1.477220541129584,0.04347474505382638,0.05929113352011906,0.005753090928653441,0.9067425832204619,0.9041586487305753
2022-03-15,252,0.6432552181780764,0.6360043079784439,0.0031304973006737714,0.17923594485278807,0.14764865015541273,1.0319383445826278,4.578408167309464e-50,3.5232597731498926e-27,0.4730131354550703,0.3077751196377082,0.22050986992781607,0.32771070362867266,0.22225895989605096,0.18293329053808094,-1.4721683668462286,0.04416532432187136,0.06076356420770185,0.0071775724637108546,0.883194569783041,0.8790515746057576
2022-03-16,252,0.6459760994092831,0.6387804916736994,0.0032850503363767124,0.15817076298410204,0.12783931281457814,1.0340669195258312,2.7090230685107644e-50,3.1683369191523792e-27,0.4420906565324509,0.33780871029146753,0.25304662287700885,0.32037093116827986,0.23064800978007666,0.1901005630527679,-1.5344777207842604,0.035598099853191546,0.049089657113812066,0.005222511574866064,0.914617310215573,0.9119200866728489
2022-03-17,252,0.6458439035281094,0.6386456088843717,0.003267944689087583,0.160629219595972,0.1299849301645938,1.0339540006190382,2.728139803347206e-50,2.698516151989108e-27,0.4445773190550362,0.3323388574197197,0.2411619271189832,0.3196101368194732,0.22822037130809172,0.18312920084956075,-1.5401055328366704,0.0352466695079633,0.049353168073628294,0.005179491910566408,0.9150594283861744,0.9121841083840854
2022-03-18,252,0.6460028156333348,0.6388077509104352,0.00331202848050143,0.15560611181686004,0.12552818510954306,1.0340542626559204,3.005614384133907e-50,2.6920906934939548e-27,0.4635952611001035,0.3119688559978515,0.22184893545723905,0.3139898659821235,0.23685249887009127,0.19158429397899512,-1.5189209256092338,0.03768727568255778,0.05280074041930145,0.005962974907393941,0.9024195687067014,0.8991195944349405
2022-03-21,252,0.644092493863274,0.6368586014621211,0.003364278968713052,0.14940033511868658,0.11959664264714673,1.0322244067654402,1.1123590888720675e-49,1.5565689500737316e-26,0.4591712041320644,0.3167758188283138,0.22567078662857365,0.31114480591894855,0.24148206247204135,0.19434268529503052,-1.5238358383054404,0.03703305529188783,0.05157768033268863,0.004743638815521908,0.9225681462896189,0.9200322915810044
2022-03-22,252,0.6440762567344742,0.6368420343103782,0.003322614139232462,0.15476267833795115,0.12445366971624724,1.0316892324100175,1.250599131683287e-49,1.612714625644667e-26,0.4436704219752228,0.33142947700456515,0.23865910882558072,0.3116917478673627,0.24098831944179863,0.1933267994416108,-1.5286500411976265,0.037015942380171925,0.05196709109697612,0.0034980425085463784,0.9427424489568993,0.9407684098275518
2022-03-23,252,0.6431699574448262,0.6359173143034609,0.0034114223428927913,0.14356426245849224,0.11547564596686828,1.0314979639062805,1.1636853913633654e-49,2.0174941521421815e-26,0.43116286300559403,0.34187099784769215,0.24717921345033722,0.31669090779314,0.23335176907296873,0.18655164537506208,-1.5212800318635515,0.03795898886377648,0.053229269156807354,0.00270883990220315,0.9554934493336101,0.9539854200717047
2022-03-24,252,0.6438881396569855,0.6366500937150543,0.003295870114156908,0.15767506004450568,0.12739244073299533,1.0326012128277546,9.687491394163352e-50,1.8699513884569476e-26,0.41726564537413663,0.35467834125365316,0.25837510319220924,0.3108546974808071,0.2383468157969383,0.1865765276440442,-1.5721242376143387,0.03149505855237288,0.0448682879401818,0.0035249317572053768,0.9420652824093814,0.9401727502122481
2022-03-25,252,0.6423884442020793,0.6351199166452111,0.003281468154659485,0.15900187656031706,0.12928029781473102,1.0342192106861883,1.1462825242577731e-49,2.4388246224653385e-26,0.440998094731369,0.33234071588916736,0.2391327559682478,0.3199899060016891,0.22552765610442976,0.17571688470433744,-1.5620839583133805,0.032676620907024306,0.04646542932097071,0.005758442559531077,0.9059679766914376,0.9034663001831362
2022-03-28,252,0.6430860134563423,0.6358316641363493,0.0032362174547348093,0.16450717079057162,0.1350169367785261,1.0327352076322942,1.302436382892796e-49,2.6348258189604663e-26,0.4238476025808249,0.3522364137451791,0.25478714332955554,0.3269174331553337,0.21592374198682798,0.16856690241138594,-1.5609557405178833,0.03246710010786913,0.04602351035990263,0.002441988793365643,0.9602612501799247,0.9591828359386317
2022-03-29,252,0.6431499433106191,0.6358968933779081,0.0032064525638753083,0.16864791894350195,0.13626974474726747,1.0327251916720686,1.274506695049476e-49,3.103039934472428e-26,0.4278103541181731,0.35074892125228396,0.26000737142285957,0.33223454672435254,0.20852784289696255,0.16276271789982166,-1.5553089064034205,0.03145352161863375,0.042154244302871395,0.002912795787384806,0.9529374980674798,0.9518881979907677
2022-03-30,252,0.6433541679919099,0.6361052689673552,0.0030752163342672445,0.18544316816570594,0.15090095617191374,1.0324492782793222,1.1539206804996659e-49,2.5457293098719237e-26,0.42041427488990146,0.3577938900584673,0.26468963384996125,0.3055980329160982,0.2503685633203441,0.2013481057562344,-1.5443735847790039,0.031195463188831603,0.04137032265364987,0.0021556373034940027,0.9651197866105334,0.9642784478510873
2022-03-31,252,0.6434857326448633,0.6362395076986207,0.0030774023467662268,0.18499864642651334,0.14958694811211046,1.0326557820973863,1.1458390053989282e-49,2.8003144882574075e-26,0.4050125673436353,0.3736376825857587,0.28227845344928404,0.30604006485197877,0.24955828862799379,0.19918917316382834,-1.5215138750833,0.033468248422895974,0.043266262453757684,0.0017654620812381505,0.9713927694766298,0.9708637451916445
2022-04-01,252,0.6442079819701813,0.6369764368882744,0.003102875956028575,0.1799712939886628,0.15117379708434037,1.0344993209550444,6.813108968516341e-50,1.936783399194153e-26,0.26731170992787057,0.563095104828429,0.4653009416581164,0.26759716088004015,0.3107760941503604,0.2547351709055822,-1.4781538326515942,0.03838647330283309,0.04883870185495083,-0.01303083549514713,0.7938394238000128,0.7829703208594133
2022-04-04,252,0.6443479800231549,0.6371192804301296,0.003088780725919309,0.18238902456617498,0.15543961145054835,1.0348774657802469,6.566250677299233e-50,2.0365821931887804e-26,0.27654781771678993,0.5489706755726502,0.4468463717776676,0.2697424092042649,0.30622216193620644,0.24774963932708383,-1.447312795690461,0.04189836195424009,0.05257672062009042,-0.012810834199102804,0.7972124356295938,0.7864054659791584
2022-04-05,252,0.644021566416914,0.6367862324009976,0.0032451498145301943,0.16066790438757583,0.13464815146911582,1.0314930489826637,1.0625068002764973e-49,5.351215609846508e-26,0.25818791398633,0.5753389201770029,0.47703076673927414,0.26455557770965227,0.3146863801110312,0.2557019921566426,-1.4395414757838003,0.042308756806943425,0.05272055394300029,-0.016090164804282256,0.7468361197178025,0.7321296876275312
2022-04-06,252,0.6447391684619048,0.637518419853407,0.0031602123417809663,0.17183962166136893,0.14436312803727355,1.032656179292642,9.038668799763502e-50,3.649631215809461e-26,0.27072909170430365,0.556263791953495,0.45692791510335673,0.26781523010238256,0.3092979673671466,0.2509729917926693,-1.4297869746647478,0.04408329229142879,0.05558292497856859,-0.015229901013434174,0.7598719306519028,0.7466369123675822
2022-04-07,252,0.6448413909074582,0.6376227199909431,0.0032147466779657158,0.16466784253144015,0.13799909970148924,1.0325881177866716,9.163649225763516e-50,4.14908357210756e-26,0.2813719963558855,0.5414043668254955,0.44021074822549167,0.26926297610774047,0.3058759854364781,0.24566761386360225,-1.4191902858919605,0.04545211033440325,0.05706319554182601,-0.014533919278521296,0.7707063057183288,0.7583218479627511
2022-04-08,252,0.6443713171368899,0.6371430918754446,0.003262803521894657,0.15867363130418,0.13242112750863652,1.031738095274129,1.0939692071323071e-49,5.068812294364906e-26,0.2734095521624569,0.5525681863823309,0.4536478795766463,0.27079524972683633,0.30387107723209866,0.24417358271686518,-1.4198407744404298,0.045460518425696476,0.057002795538585796,-0.015571683278229758,0.7545383157522983,0.7413932463912422
2022-04-11,252,0.6442688319123779,0.6370385236179141,0.003287553412724544,0.1555806455718975,0.12857323355730046,1.0310963274123615,1.6139727875148088e-49,7.42252993962746e-26,0.26950198930566205,0.5578440971368022,0.46204551326094057,0.2698726957586932,0.3062239632012434,0.24594744402310242,-1.4223981764799447,0.04518488881030659,0.05717826306081079,-0.01550935298413983,0.755539239157811,0.742067163255822
2022-04-12,252,0.6473256635320813,0.6401574859615952,0.0029841804850577114,0.19528384474947605,0.1628322045058027,1.0316983143680387,5.424795754063528e-50,6.21927402412025e-26,0.3141981581484279,0.4925886074526077,0.39359382538772714,0.3012502807398338,0.24918660326079906,0.19744903869304775,-1.342552715917924,0.05688915524832014,0.07298151937844115,-0.012649059133413205,0.7984530103990519,0.7889071529355927
2022-04-13,252,0.647418761992637,0.6402524766672841,0.002884503678627687,0.20969740590049096,0.17702051672251973,1.0313886334445241,5.361143417913628e-50,5.451590876586211e-26,0.282148380894375,0.5413186822087414,0.4529183535387049,0.2794548103647557,0.29012711130018265,0.23924189296062393,-1.349942240206671,0.055490272555166364,0.07052993490009042,-0.014583448426910225,0.7693359410327923,0.7583615699715263
2022-04-14,252,0.6475012626104739,0.640336654126947,0.0029707881353125015,0.1960420737841453,0.1662369795997114,1.030179954252791,6.792318292969554e-50,8.96249600064443e-26,0.2776148695034427,0.5458735553339409,0.4608680334813179,0.28137125665963103,0.2865523073291026,0.23859212656911633,-1.3486203341668872,0.05559406642159084,0.07025993739016828,-0.01523044294247649,0.7586353896621766,0.7479413720612849
2022-04-18,252,0.6424653328345766,0.6351983680547917,0.003042740650193319,0.1860913157383275,0.16254480913559055,1.0251385481512243,5.550624536820253e-49,1.2766943407424518e-24,0.27004105280753243,0.5568725790092048,0.47216703698837403,0.2642131077365113,0.3177981557724037,0.26296452486499666,-1.4205899197781227,0.04510529906753696,0.056491805123435275,-0.015273884585415835,0.7578300200922552,0.7470263472520625
2022-04-19,252,0.6446793766159793,0.6374574127260602,0.0028087192320654696,0.21960040523415375,0.18896536110442375,1.0208645778092258,5.021908962685107e-49,2.0981428065423025e-24,0.25701234008655605,0.5702784481226665,0.48751824500011076,0.248669135021182,0.34388877674015583,0.28989484293610124,-1.4556270830067373,0.038776501094719515,0.05013111225559114,-0.01938929794808983,0.6927446156277297,0.6806828542052124
2022-04-20,252,0.6475111749254089,0.6403467679116976,0.002536004263323158,0.26447985126476864,0.22956973177047135,1.028255714746714,1.6034843141324285e-49,1.1668956305408096e-24,0.2413404134107587,0.5910666331887473,0.5164251063274401,0.23448872390243353,0.36985484069982133,0.3218615110592965,-1.4196917210541227,0.04113383727515658,0.05233209288862044,-0.017510310584520662,0.7188819115164935,0.7085518998410283
2022-04-21,252,0.6523540740096885,0.6452880999041943,0.002256252365857102,0.3174798717673254,0.2783897071403518,1.032504720293186,3.8925941079697405e-50,5.970338410549713e-25,0.2793668251658523,0.530854367669958,0.44776614640609846,0.2630824128438174,0.31168343034449647,0.2650298332113833,-1.4042574291342875,0.04201293282550528,0.05538673649378079,-0.015885641210602243,0.7424134114783885,0.7352091259012861
2022-04-22,252,0.6514130529188586,0.644327952368429,0.0024637847182348736,0.2759993184381944,0.2381977061778212,1.0329651980886723,4.830516568570487e-50,8.241215167435866e-25,0.2440748299419731,0.5827491240763383,0.5079241684336212,0.24437283670541785,0.34734472162002394,0.2974154700770629,-1.4123419837699043,0.041815673082758395,0.0560094713653446,-0.01591806515121681,0.7422305650819098,0.7338647662183438
2022-04-25,252,0.6496627211221133,0.6425420447221564,0.002444881708261966,0.2797530273793273,0.24256239199765794,1.0318636853642706,9.635409660342623e-50,1.9331123699869246e-24,0.24134326198145262,0.5870739656896005,0.5123129853241659,0.2397924113468848,0.3535619134704717,0.3016753780955058,-1.4068582877333942,0.04215167306172892,0.056288725228415666,-0.0165805890411258,0.7321126473607616,0.7236821524919796
2022-04-26,252,0.6515815693004215,0.6444998938796984,0.0023524815755220567,0.29777683604600885,0.25368485691725595,1.0302833390390238,1.0344109197893603e-49,2.6827193891240504e-24,0.23905016288076883,0.5890169016217861,0.5196492844369915,0.2408911265540729,0.35068384600414837,0.29941647133984817,-1.4090717466923306,0.04146970150938318,0.055788139953935056,-0.016153943226656343,0.7384110879337238,0.7299906912817785
2022-04-27,252,0.6524175570208792,0.6453528732204906,0.002227485751742192,0.3243188007016923,0.2745242398500777,1.0312165044298,6.818050425888427e-50,1.878312912247978e-24,0.25746476912873795,0.5606156955826826,0.49093459071096957,0.25045001812489887,0.33171123224361954,0.285829928500967,-1.3507325985744383,0.05006309762435216,0.06185313236367706,-0.01472764799926336,0.7603469870914155,0.752873102151805
2022-04-28,252,0.6532345357752438,0.6461864572340903,0.0021401827029142798,0.3437719443991675,0.2905945924293246,1.0328917611017743,5.2947409343352705e-50,1.2911355438922177e-24,0.2341005343096024,0.5843519127328158,0.49846454797357587,0.252749645006567,0.32397785100942933,0.27153269581972583,-1.3459000907579473,0.04655515652593898,0.05437792683677559,-0.017018404457393357,0.7204395808845023,0.7095278232012419
2022-04-29,252,0.6582033843986755,0.6512562987157218,0.0022354422687600756,0.31763677765384973,0.28219621013759244,1.0470251107891893,1.3905859201399577e-50,2.370374685481386e-25,0.2763357703614678,0.49291276560215747,0.3890269709749853,0.2745514666679806,0.280900309305975,0.243655053005567,-1.1451204777455857,0.08435990674217274,0.07337704419557178,-0.011402948554866742,0.8051267010675216,0.8008088925442923
2022-05-02,252,0.6935561174678601,0.6873275832700523,0.0014238624006292133,0.49017807999981555,0.4376173817269453,1.0513032995644698,3.220503615332173e-56,3.9494582921039193e-26,0.2244632821993886,0.5459216162281562,0.47666344529723337,0.13149575116953333,0.5726418483829434,0.5244857812837018,-0.9159179765963937,0.13300103470335942,0.1420943554786763,-0.01566741400237753,0.7131893549616269,0.7262527915277357
2022-05-03,252,0.6934597283259465,0.6872292349992382,0.0012748149491571975,0.5358496536249742,0.48670424234383014,1.056086315784155,2.107614308654388e-56,3.4959950629521557e-26,0.23382685041529533,0.52825964959743,0.458546520630557,0.1441322635848789,0.5367339291706257,0.4859010192399241,-0.9147623964452469,0.1326504702572396,0.14356790047514736,-0.014202151688348957,0.7376433287307014,0.7500248741153974
2022-05-04,252,0.6919358935097594,0.6856744279306894,0.001204358822219786,0.5585170747600958,0.5116101852347739,1.0559732678570577,6.964556645466168e-56,1.5762995460208792e-25,0.20830376963378971,0.5705516055526776,0.5067417954404585,0.14418437529558875,0.5371539116286834,0.4848015361006801,-0.8832815715154441,0.1444055436173907,0.15411746002067211,-0.015864048369466928,0.7074974739674481,0.7209461782842839
2022-05-05,252,0.6919153085100695,0.685653424536697,0.0013099984728514031,0.5260187615944849,0.47567056290235266,1.0541739839872368,1.4019023156375029e-55,3.12418806069309e-25,0.15154555060452113,0.6784750403066528,0.6409025241960911,0.14722417761942172,0.5322047099733196,0.47924294191402084,-0.7990126943831818,0.1846736085133071,0.1951946111238403,-0.01879034439517217,0.6571979518506964,0.6729085319807171
2022-05-06,252,0.6932044844892579,0.6869688032796899,0.0014492859427624875,0.48264874431930194,0.4451653920918015,1.0542432700572686,1.0103731704407502e-55,2.888150081784228e-25,0.1434817187468523,0.6930610391004766,0.6519637913259311,0.15155758759951002,0.5194787179265523,0.4659656913074526,-0.8694601482792075,0.15123791133920722,0.16899166061532778,-0.020388540718554116,0.6285424514541267,0.6352860599789467
2022-05-09,252,0.7284892398625789,0.7229707284776719,0.0008663244779809006,0.6582650158510107,0.6137728950817687,1.0525000192577996,8.881534986051403e-61,1.3222391783457528e-27,0.017307255550967515,0.9592483050343683,0.9551050791384289,0.11332965153146968,0.6062613165976406,0.578855776167848,-0.8191816855634796,0.15120660260751043,0.19002089738967776,-0.04634137246459852,0.24584982495110644,0.16029164060041545
