date,mean_correlation,mean_absolute_correlation
2025-05-19,0.051363951113026426,0.34203666758242207
2025-05-20,0.051055061220615455,0.34189243655439006
2025-05-21,0.05034890626724157,0.34107975077084063
2025-05-22,0.04942151533464766,0.3433935520031481
2025-05-23,0.04924678129428424,0.3449883963077112
2025-05-27,0.04850648940447907,0.3453536662763509
2025-05-28,0.04815628817014505,0.34466202144952146
2025-05-29,0.04815376775958059,0.3451149063434024
2025-05-30,0.04821965555874824,0.34538043193540513
2025-06-02,0.04833071249406244,0.3454511601844982
2025-06-03,0.048150159183855,0.3455056384067397
2025-06-04,0.047719940765861904,0.3461292106916671
2025-06-05,0.04842584600485682,0.34655600974483586
2025-06-06,0.048583741910248536,0.34746664574760305
2025-06-09,0.04777827746862605,0.3459471428644437
2025-06-10,0.047683052632007866,0.3459056511971103
2025-06-11,0.047994370468692316,0.34663623666977283
2025-06-12,0.047303095703102246,0.34706004767697557
2025-06-13,0.047542204441588444,0.34643087791784216
2025-06-16,0.04754311517228731,0.34540649411800944
2025-06-17,0.04742863601381225,0.34480165245914773
2025-06-18,0.047230084320830285,0.3454055856637484
2025-06-20,0.04788068488081504,0.3459809180186921
2025-06-23,0.047838791397723665,0.34604838173282654
2025-06-24,0.047742748237590296,0.3445286594484549
2025-06-25,0.04764286300498407,0.3443329178457188
2025-06-26,0.04705628283545772,0.3437204047970924
2025-06-27,0.046928075134597146,0.34353099400239034
2025-06-30,0.04694738498245447,0.34335346700900826
2025-07-01,0.04667658639490703,0.3432474027146831
2025-07-02,0.0468453211857188,0.34315257128770993
2025-07-03,0.04688213908903271,0.34330441430451214
2025-07-07,0.046871807505797336,0.3434207690308588
2025-07-08,0.047388248536571906,0.3436504536343422
2025-07-09,0.0487069634477631,0.34470630382220124
2025-07-10,0.04897241836554695,0.34464794299477136
2025-07-11,0.04903817574821902,0.3443070968927611
2025-07-14,0.04915582359341482,0.3444969432505155
2025-07-15,0.049056018847116585,0.34458441517183436
2025-07-16,0.04893864806025215,0.3442188647999653
2025-07-17,0.04800311975430606,0.34671296767742066
2025-07-18,0.047749629942063845,0.3465779672832661
2025-07-21,0.04652271006882595,0.3445247358874127
2025-07-22,0.046373508322657284,0.3448999897446325
2025-07-23,0.047492964944939875,0.34433469721328713
2025-07-24,0.04761837322516208,0.3449420889887333
2025-07-25,0.04771806234781121,0.3453049451787598
2025-07-28,0.048004693618062796,0.34512430063259025
2025-07-29,0.04708774033185097,0.34520835360743884
2025-07-30,0.04633605030598992,0.344260045873231
2025-07-31,0.04640608605989839,0.3444054266266822
2025-08-01,0.04690891882592674,0.34813712872862324
2025-08-04,0.048327186459140706,0.35064168750661445
2025-08-05,0.04893850219638675,0.3517996072623115
2025-08-06,0.045795127515288477,0.34587365450029695
2025-08-07,0.04265721966386297,0.33546680938121665
2025-08-08,0.04144286023251104,0.33444554866273524
2025-08-11,0.040708875572227805,0.33368355950172174
2025-08-12,0.03681012430774719,0.3304783817456264
2025-08-13,0.036057698350067696,0.3315214040403888
2025-08-14,0.0360574377864574,0.33186793631256345
2025-08-15,0.037008358301083635,0.3334160286981791
2025-08-18,0.0358632015620168,0.33372078755348067
2025-08-19,0.037242978213466595,0.3354383204684686
2025-08-20,0.03713180792817935,0.33491154024528247
2025-08-21,0.03724933938222281,0.33518823482342563
2025-08-22,0.03599608802603916,0.3321771538576815
2025-08-25,0.0348739855349269,0.3307628814641281
2025-08-26,0.034980644943570526,0.3314876452908803
2025-08-27,0.03543437718781273,0.33260861175509415
2025-08-28,0.035386854276616406,0.33238821887692316
2025-08-29,0.034283031292483904,0.3341552426973177
2025-09-02,0.03537385121040798,0.3344980438585878
2025-09-03,0.0353300126267938,0.33439263767201033
2025-09-04,0.03544334919904081,0.33352279540735436
2025-09-05,0.03499404565520066,0.33356372977629595
2025-09-08,0.03499063351295862,0.3335818431742756
2025-09-09,0.03457098307010078,0.3340968810854543
2025-09-10,0.033430595983336135,0.3332774590451151
2025-09-11,0.03270478918422785,0.33149616485338357
2025-09-12,0.032520524870468685,0.331133747768749
2025-09-15,0.03272181807922368,0.33147055885234933
2025-09-16,0.03254116757621806,0.33184243267634156
2025-09-17,0.03228753247111647,0.331962638641127
2025-09-18,0.031778081105115596,0.3319771897994126
2025-09-19,0.031680383161044524,0.3318031235949481
2025-09-22,0.031027978289418542,0.33173321329056615
2025-09-23,0.030446921064681536,0.33177505761193804
2025-09-24,0.030258325792750347,0.33192810520793126
2025-09-25,0.029471978183902965,0.3308054982328267
2025-09-26,0.02952058963896344,0.33036112449202915
2025-09-29,0.030583130031689443,0.3302768167766577
2025-09-30,0.030616566478615485,0.3304907988091787
2025-10-01,0.03093283436851442,0.3310956559591311
2025-10-02,0.03131169856185345,0.331815508570305
2025-10-03,0.032093199940631034,0.3313812970877704
2025-10-06,0.03343147270874273,0.3315638002855475
2025-10-07,0.032672705262231254,0.3314199720329342
2025-10-08,0.033163632993722304,0.3299808738377019
2025-10-09,0.03295410597950892,0.3299319052092882
2025-10-10,0.0349332240506925,0.3383861726088433
2025-10-13,0.03840001075765728,0.3369970370981613
2025-10-14,0.03838707284437354,0.33762461315547865
2025-10-15,0.03775593951298833,0.33732541196268634
2025-10-16,0.03748571126942964,0.3376830424197254
2025-10-17,0.03974765204212941,0.3372757493583661
2025-10-20,0.041565710800781835,0.33635906282301165
2025-10-21,0.043282760479612804,0.33569756318172417
2025-10-22,0.04368564100303659,0.33583257300633934
2025-10-23,0.044238363057322413,0.3362185999407704
2025-10-24,0.04424636977759723,0.3364653575434992
2025-10-27,0.04293557264231471,0.3376809459042983
2025-10-28,0.04292319052304504,0.3375682063985044
2025-10-29,0.0428535690685856,0.3372534152357596
2025-10-30,0.042848841053900424,0.33697621819887746
2025-10-31,0.04276836754378464,0.33706137978768985
2025-11-03,0.042452211016247375,0.33614414924890484
2025-11-04,0.04156030247092453,0.33610844677985835
2025-11-05,0.041793129344540415,0.33623346539040894
2025-11-06,0.04204297838299435,0.3372422941982109
2025-11-07,0.04225042924174352,0.33749720290946544
2025-11-10,0.042987493741925814,0.32525463644164915
2025-11-11,0.04364476243656639,0.3255517369925754
2025-11-12,0.04348734102260533,0.32501927954308035
2025-11-13,0.048547718421766334,0.33515972367094427
2025-11-14,0.04949180782005658,0.33557055154702475
2025-11-17,0.049779172997518696,0.33643962394650234
2025-11-18,0.04930294411213631,0.335240263068642
2025-11-19,0.050103560875800604,0.3373977741525835
2025-11-20,0.05141603485046022,0.3395619549253895
2025-11-21,0.05138517479169544,0.3390357345683484
2025-11-24,0.05147588481861208,0.3412534075801506
2025-11-25,0.05057300121281155,0.3404915166456999
2025-11-26,0.05046172955409749,0.34136591142918093
2025-11-28,0.04906414186636494,0.3443278195639605
2025-12-01,0.0489878372561393,0.34440661526558525
2025-12-02,0.04960097632853746,0.3444568755484545
2025-12-03,0.04925793379204057,0.34423481275298135
2025-12-04,0.04948408388278321,0.34387856065597006
2025-12-05,0.04943613985544342,0.3434857081471622
2025-12-08,0.048823256242412176,0.342637590434682
2025-12-09,0.04823016066945442,0.34252919935335335
2025-12-10,0.048083766245024945,0.34164656548613487
2025-12-11,0.04841786603528263,0.3413912018703335
2025-12-12,0.04869740648602283,0.3421624371299089
2025-12-15,0.0469943981040658,0.34096561154431143
2025-12-16,0.04693441639528774,0.3407254600085711
2025-12-17,0.04666086841979071,0.3408236831178517
2025-12-18,0.04617969595532484,0.3416006162127863
2025-12-19,0.046565358873922005,0.34266723883043315
2025-12-22,0.045255662918508265,0.3460105702011317
2025-12-23,0.043386564229294766,0.3459153213502538
2025-12-24,0.04200855266729847,0.3491243292661953
2025-12-26,0.04226922240293549,0.3492942528428305
2025-12-29,0.04243500368098892,0.3475767762373524
2025-12-30,0.042823969137196397,0.3475899862168634
2025-12-31,0.042678443201062836,0.3475490534660459
2026-01-02,0.04258715610435991,0.3475346752824476
2026-01-05,0.04444282268430923,0.34879786372999094
2026-01-06,0.043572192233813686,0.35046767305519133
2026-01-07,0.04401374977275039,0.3511720732458701
2026-01-08,0.04460343900468909,0.35165506582986383
2026-01-09,0.045192808211309186,0.35100274531435394
2026-01-12,0.04576370334688596,0.3514328704117303
2026-01-13,0.04664530742929586,0.35132412843648764
2026-01-14,0.04645525360326747,0.35079115579955666
2026-01-15,0.04686730320719837,0.3509934206567725
2026-01-16,0.046129305623359186,0.3489094707425311
2026-01-20,0.04474210178233885,0.35366449830033403
2026-01-21,0.0444160604077734,0.35252039578828015
2026-01-22,0.04469796438217966,0.35334563803137603
2026-01-23,0.044915980294667174,0.35408003944560135
2026-01-26,0.04466196487999196,0.35403753782367914
2026-01-27,0.044143614064062815,0.3531523611149514
2026-01-28,0.043814121960196635,0.35220001215256674
2026-01-29,0.044181295767496555,0.35326233166257304
2026-01-30,0.046243454402775226,0.3516355779382574
2026-02-02,0.045217727318738514,0.3490373262126303
2026-02-03,0.04377528130277713,0.34813733534590846
2026-02-04,0.04539501443613157,0.3502283446725476
2026-02-05,0.04458375859861922,0.3551196918966103
2026-02-06,0.04704080978386058,0.3581869394454145
2026-02-09,0.04751182043872021,0.3565232826563638
2026-02-10,0.04815116793298105,0.3574653738744284
2026-02-11,0.04736566901786298,0.3566398044453236
2026-02-12,0.04737879571142154,0.35619281751080084
2026-02-13,0.047842459346703024,0.3565327221167836
2026-02-17,0.048399684332596025,0.35811381903430234
2026-02-18,0.04844221040905424,0.35833953069170893
2026-02-19,0.04844609734853552,0.35860228386855514
2026-02-20,0.0486300589396322,0.3589386732003958
2026-02-23,0.04801610525353547,0.3585516058922823
2026-02-24,0.04814802600486893,0.3585518810014386
2026-02-25,0.04811094513296453,0.35920553157973334
2026-02-26,0.04728298289420288,0.35892763787307674
2026-02-27,0.047592832064008474,0.3600374997769021
2026-03-02,0.0512576603609144,0.3605115279438357
2026-03-03,0.05160228995205666,0.36094811362788554
2026-03-04,0.05177939785572687,0.3606326191440231
2026-03-05,0.051843143120496746,0.3608932643009367
2026-03-06,0.051847017324813255,0.3609129145702347
2026-03-09,0.050196980793459,0.35890099328463165
2026-03-10,0.04983700803363886,0.36002104845240085
2026-03-11,0.04746597740697001,0.3549828657659066
2026-03-12,0.047946819800380555,0.3542322340348711
2026-03-13,0.04744229880217224,0.3538499911633891
2026-03-16,0.046005649326879325,0.35356733369417637
2026-03-17,0.04616670458873232,0.35270857185129423
2026-03-18,0.046280664770112376,0.35416972819882026
2026-03-19,0.05106215648327654,0.3534059189788323
2026-03-20,0.049964386405792226,0.35096222794230036
2026-03-23,0.0496742529178965,0.34858116117948684
2026-03-24,0.04952850942757398,0.34824035157295186
2026-03-25,0.04947614155856658,0.347026881740272
2026-03-26,0.05122427810090034,0.3496984696062117
2026-03-27,0.050552254858269495,0.3490872594430054
2026-03-30,0.050499400928972496,0.3484843923401081
2026-03-31,0.05029478970887683,0.3488995969796702
2026-04-01,0.05066293473366218,0.3496801085456715
2026-04-02,0.0506425395615416,0.3497678475045268
2026-04-06,0.05118923235142375,0.35090893357914216
2026-04-07,0.05002754283921746,0.346246324469154
2026-04-08,0.05494174479947135,0.35471274116604823
2026-04-09,0.05530419441065638,0.3550378115902005
2026-04-10,0.05448864467689778,0.3532414607455501
2026-04-13,0.05179280094292671,0.3494787709603389
2026-04-14,0.046506110141794454,0.3349979843190792
2026-04-15,0.047642204484872566,0.33510072259643964
2026-04-16,0.047022106332053934,0.335501340694701
2026-04-17,0.048005069785912936,0.3356217567217717
2026-04-20,0.049617246798725395,0.336166012012312
2026-04-21,0.04896266817286325,0.336422645663078
2026-04-22,0.05199616756245393,0.3398099054239072
2026-04-23,0.04752237190786397,0.34083719321281913
2026-04-24,0.04788510654122805,0.3445880293277532
2026-04-27,0.04949845188330336,0.34417766901744107
2026-04-28,0.05028454078545018,0.3451608354783905
2026-04-29,0.05036864353043236,0.34543445254889005
2026-04-30,0.05013487196769463,0.34712982839487616
2026-05-01,0.05053340875763035,0.34688492300877166
2026-05-04,0.05010550638869627,0.34826737867422697
2026-05-05,0.05070206009594952,0.3481628836692128
2026-05-06,0.051114296970688505,0.3499505437671594
2026-05-07,0.05194041063548033,0.35181591514936067
2026-05-08,0.05164635086408115,0.35224056794830205
2026-05-11,0.051473181361648634,0.36026682934602583
2026-05-12,0.05210172619207746,0.3609651647678353
2026-05-13,0.051988640301795085,0.3749565531873919
2026-05-14,0.05312092319414414,0.37255262394785993
2026-05-15,0.053655637698053246,0.37598692474102746
2026-05-18,0.05485841736248135,0.37552843761002236
2026-05-19,0.054899283350847525,0.37655673890977
2026-05-20,0.05495754329816359,0.3773197026361068
2026-05-21,0.05522669071921305,0.3777009957429622
2026-05-22,0.0561133586294167,0.38193441453731747
2026-05-26,0.05603197039422742,0.3823846989145374
2026-05-27,0.05587368382197981,0.3854320554412155
2026-05-28,0.05620081612281175,0.38870584703537586
2026-05-29,0.05641460499758755,0.388630019016317
2026-06-01,0.05598282830497853,0.38929910918215616
2026-06-02,0.055145173715953386,0.38777874607325685
2026-06-03,0.05567354215716632,0.3876588031681667
2026-06-04,0.05558232907936549,0.3882921209344253
2026-06-05,0.05484245304043298,0.4033051000776616
2026-06-08,0.0538473966018567,0.402932331073682
2026-06-09,0.05426485817267269,0.4047720153445813
2026-06-10,0.05498842187608326,0.4066070395039892
2026-06-11,0.054503257629585536,0.4075614364426202
2026-06-12,0.05385523281838847,0.40830129874753657
2026-06-15,0.05648998051268102,0.4141211478879391
2026-06-16,0.05712650421651891,0.41457466081583483
2026-06-17,0.05689203993277897,0.41632128790378775
2026-06-18,0.055902394805570695,0.410187958760604
2026-06-22,0.05523704181737179,0.4098139180991217
2026-06-23,0.05428866007518402,0.41251739391162223
2026-06-24,0.055525686896613004,0.41202597102776856
2026-06-25,0.05582542319560927,0.41204760949965014
2026-06-26,0.05575927404280055,0.4120322695969574
2026-06-29,0.05518351233988371,0.41126696254254697
2026-06-30,0.05473932443643813,0.4103060336149912
2026-07-01,0.05468449715037848,0.40941493613881635
2026-07-02,0.0539874575424593,0.40947350781248626
2026-07-06,0.05437562580334362,0.4101798703593783
2026-07-07,0.053770843340790644,0.41149231187763646
2026-07-08,0.05414402074674611,0.41089700567774595
2026-07-09,0.05422219553629192,0.4119676856511195
2026-07-10,0.05408305141045565,0.4113730777426653
2026-07-13,0.05382126536019812,0.4147340147548884
2026-07-14,0.053644809241659284,0.4168278917193787
2026-07-15,0.05317028909426896,0.4174171062774357
2026-07-16,0.05344092181925434,0.41932159394591895
2026-07-17,0.05342491617501725,0.41844530453389545
2026-07-20,0.05307343909157282,0.4184219018301891
2026-07-21,0.05370175594954553,0.4188446022799544
2026-07-22,0.054043851351569826,0.41850757466005434
2026-07-23,0.05426835769074397,0.42114300664161336
2026-07-24,0.054183595245841536,0.4220227053792328
2026-07-27,0.05418656236623115,0.42212310931876323
2026-07-28,0.0542235076446551,0.4222655166636108
2026-07-29,0.053602772096616555,0.4205656600568058
2026-07-30,0.052390012734450354,0.423883253459423
2026-07-31,0.05196284183514705,0.42361173164400806
2026-08-03,0.052267032729616754,0.4218956783441029
2026-08-04,0.05097261964349281,0.4294633705176269
2026-08-05,0.04988009018335675,0.4280011749854135
2026-08-06,0.04985542862950753,0.4277873327647427
2026-08-07,0.05009461946461945,0.42794064675213644
2026-08-10,0.049768370716934233,0.4288710988233036
2026-08-11,0.04987190428059891,0.42808093634903766
2026-08-12,0.05039595916837889,0.4294865797795304
